customer_id,customer_name,gender,age,city,booking_source,membership_type,membership_duration_months,loyalty_member,total_visits,days_since_last_visit,avg_visit_gap_days,preferred_service,num_services_used,has_preferred_employee,employee_change_count,avg_spend_per_visit,last_visit_spend,total_spend,products_purchased,product_spend,feedback_given,feedback_comment,avg_rating,num_complaints,offers_redeemed,last_offer_used,appointments_cancelled,appointments_no_show,avg_advance_booking_days,sms_sent,sms_responses,sms_response_rate,referrals_made,visit_time_preference,churn_risk_category,churn
CUST02414,Rekha Dongre,Female,35,Akola,Online,Gold,24,1,42,32,43,Pedicure,2,1,4,1319.99,1910.52,55338.73,8,2316.99,0,No Feedback,,0,5,Birthday_Special,7,3,16,7,2,0.29,2,Morning,Low,0
CUST02415,Preeti Wagh,Female,29,Kolhapur,Walk_In,Gold,14,1,27,61,25,Hair_Color,7,0,3,824.87,1131.23,21066.27,4,428.98,1,Could be better,4,2,6,Festive_Offer,0,4,22,4,1,0.25,2,Afternoon,Low,0
CUST02416,Radhika Bhosale,Female,46,Nashik,Referral,Platinum,33,1,3,258,28,Facial,5,0,5,2796.29,4723.84,9462.29,6,2214.47,0,No Feedback,,1,6,Discount_20,7,4,1,11,2,0.18,2,Morning,High,1
CUST02417,Vaishali More,Female,35,Mumbai,Walk_In,Platinum,22,1,39,66,32,Keratin,4,1,4,2966,2735.02,128072.14,2,2039.71,0,No Feedback,,1,0,Discount_10,4,1,1,3,1,0.33,1,Evening,Medium,1
CUST02418,Divya Deshpande,Female,30,Nagpur,Walk_In,Bronze,18,1,20,33,55,Blowout,7,1,1,774.66,1055.66,14578.45,4,210.27,0,No Feedback,,0,4,Loyalty_Points,5,1,19,11,7,0.64,2,Evening,Low,0
CUST02419,Simran Mohite,Female,35,Aurangabad,Walk_In,Gold,7,1,34,127,30,Facial,1,0,6,932.5,1632.94,29573.06,3,1773.02,1,Average service,3,0,7,Combo_Deal,0,4,28,6,2,0.33,3,Afternoon,Low,1
CUST02420,Rohit Gaikwad,Male,30,Pune,Social_Media,Silver,7,1,41,64,41,Facial,7,0,4,1388.9,2131.79,56543.49,1,2171.02,1,Satisfactory visit,3,1,5,Combo_Deal,2,0,2,13,4,0.31,2,Weekend,Low,0
CUST02421,Nisha Wagh,Female,36,Mumbai,AI_Calling,Bronze,19,1,15,70,89,Manicure,8,0,3,783.5,971.08,12720.22,5,1718.32,1,Not satisfied,1.6,2,0,Loyalty_Points,6,3,17,4,0,0,2,Afternoon,High,1
CUST02422,Anjali Nikam,Female,51,Amravati,Walk_In,Bronze,9,1,22,12,65,Hair_Color,3,1,5,615.69,997.12,14691.1,8,2267.79,0,No Feedback,,0,1,Discount_20,0,1,11,8,4,0.5,2,Evening,Low,0
CUST02423,Sneha Jadhav,Female,40,Nashik,Referral,Gold,25,1,35,307,20,Massage,1,1,3,1923.26,2717.93,73496.35,1,820.42,0,No Feedback,,1,0,Festive_Offer,6,2,17,14,5,0.36,2,Afternoon,High,1
CUST02424,Archana Mohite,Female,18,Mumbai,AI_Calling,Bronze,28,1,22,2,57,Blowout,1,1,1,356.22,517.37,8791.33,8,1607.86,1,Decent but pricey,2.7,1,0,Free_Service,7,1,25,5,2,0.4,2,Morning,Medium,1
CUST02425,Manoj Joshi,Male,29,Solapur,Walk_In,Platinum,7,1,50,79,62,Threading,5,0,1,1230.58,1723.45,57616.91,2,1336.97,0,No Feedback,,0,6,Festive_Offer,5,4,6,14,5,0.36,5,Evening,Low,0
CUST02426,Kavita Kadam,Female,27,Mumbai,AI_Calling,Bronze,14,1,14,111,91,Pedicure,6,0,5,631.81,796.85,9577.16,8,262.08,1,Decent but pricey,3.1,0,6,Free_Service,2,1,14,15,7,0.47,2,Morning,Low,0
CUST02427,Suresh Suryawanshi,Male,39,Nagpur,Social_Media,Gold,24,1,55,17,59,Blowout,1,0,6,761.75,826.05,36375.39,7,1641.32,1,Staff very friendly,4.8,0,7,Free_Service,3,0,25,3,3,1,0,Morning,Low,0
CUST02428,Rupali Mohite,Female,28,Nagpur,Social_Media,Silver,15,1,21,8,58,Threading,2,1,6,850.31,1259.17,17593.25,8,633.58,1,Average service,3.4,0,4,Discount_20,5,4,30,8,4,0.5,5,Evening,Low,0
CUST02429,Alka Mane,Female,32,Pune,AI_Calling,Silver,29,1,23,267,40,Facial,1,0,0,1103.9,888.1,24068.4,7,2025.63,1,Satisfactory visit,2.8,1,1,Festive_Offer,3,0,25,8,3,0.38,4,Afternoon,Medium,1
CUST02430,Usha Gaikwad,Female,38,Pune,Walk_In,Gold,4,1,35,156,28,Pedicure,5,1,6,1817.65,1572.05,64623.89,1,299.44,0,No Feedback,,1,2,Discount_20,2,1,16,3,0,0,1,Weekend,Medium,1
CUST02431,Rupali More,Female,33,Nashik,Online,Bronze,12,1,8,85,53,Blowout,7,1,4,571.32,603.3,4285.22,4,1413.53,1,Hygiene issues,2.9,0,3,Combo_Deal,1,0,6,15,2,0.13,3,Evening,Medium,1
CUST02432,Divya Jadhav,Female,29,Pune,AI_Calling,Gold,19,1,42,45,25,Blowout,3,0,0,1565.71,2074.53,74181.21,4,75.73,1,Worth every penny,4.8,0,3,Discount_20,1,2,10,3,2,0.67,2,Evening,Low,1
CUST02433,Sunita Thakare,Female,39,Mumbai,Referral,Gold,19,1,16,66,47,Haircut,6,0,3,2464.77,1861.72,40874.25,2,37.78,1,Expected more,3.5,0,5,Discount_20,3,3,26,15,4,0.27,2,Weekend,Low,0
CUST02434,Amit Patil,Male,28,Nagpur,Referral,Bronze,3,1,15,98,60,Keratin,6,0,5,618.22,541.64,9752.71,6,912.59,1,Hygiene issues,2,2,2,Combo_Deal,0,0,23,14,2,0.14,3,Afternoon,Medium,1
CUST02435,Pallavi More,Female,37,Nagpur,Walk_In,Bronze,16,1,7,74,61,Haircut,7,0,1,385.69,239.34,2296.01,5,162.4,0,No Feedback,,3,2,Discount_10,2,2,5,5,1,0.2,0,Evening,Medium,0
CUST02436,Pallavi Chavhan,Female,27,Nashik,AI_Calling,Platinum,24,1,46,11,7,Massage,2,1,1,2959.04,3023.07,122841.03,1,713.89,1,Amazing results,5,0,7,Free_Service,0,1,23,5,4,0.8,3,Weekend,Low,0
CUST02437,Sachin Mane,Male,28,Nashik,Walk_In,Gold,33,1,44,160,41,Haircut,6,1,1,2157.59,3040.21,91739.81,8,381.01,0,No Feedback,,2,0,Free_Service,2,3,23,6,0,0,3,Afternoon,High,1
CUST02438,Archana Sawant,Female,40,Pune,Walk_In,Gold,24,1,41,130,47,Threading,7,1,0,1480.59,1446.57,62799.53,6,597.31,1,Rude staff,1.6,4,7,Birthday_Special,7,0,4,6,1,0.17,2,Evening,Medium,1
CUST02439,Usha Kale,Female,22,Nagpur,Social_Media,Bronze,5,1,14,135,73,Blowout,5,0,1,604.38,574.77,8901.29,5,298.75,1,Decent but pricey,3.3,1,3,Discount_10,0,1,11,12,5,0.42,2,Afternoon,Low,0
CUST02440,Manisha Patil,Female,30,Nashik,AI_Calling,Silver,27,1,23,14,12,Facial,1,0,5,775.89,1196.7,19259.05,8,480.39,1,Not bad not great,3,0,2,Loyalty_Points,4,3,18,4,1,0.25,3,Weekend,Low,0
CUST02441,Meera Gaikwad,Female,35,Mumbai,Social_Media,Gold,25,1,30,288,16,Manicure,8,1,6,1010.8,879.72,30457.93,2,2498.98,1,Hygiene issues,1.5,0,4,Discount_20,5,1,2,8,2,0.25,3,Weekend,Medium,1
CUST02442,Madhuri Rane,Female,18,Pune,Walk_In,Bronze,23,1,14,48,57,Hair_Color,1,0,2,850.94,1203.01,11653.2,4,744.37,1,Will not return,2.5,1,4,Birthday_Special,5,2,16,3,0,0,3,Weekend,Medium,1
CUST02443,Swati Rane,Female,40,Pune,Referral,Platinum,20,1,45,9,13,Massage,2,0,1,2232.5,2222.46,112552.86,5,225.58,0,No Feedback,,0,2,Free_Service,1,4,16,13,7,0.54,2,Weekend,Low,0
CUST02444,Rupali Jadhav,Female,30,Pune,Online,Silver,24,1,17,106,22,Haircut,8,0,6,692.69,1015.93,10716.98,0,0,1,Expected more,3.3,0,2,Discount_20,2,2,6,13,4,0.31,4,Evening,Low,0
CUST02445,Sunita Suryawanshi,Female,29,Aurangabad,Referral,Silver,19,1,11,13,38,Keratin,6,1,3,1156.14,1905.68,13376.99,5,1340.61,1,Could be better,3.1,0,2,Festive_Offer,4,3,1,5,2,0.4,3,Afternoon,Low,0
CUST02446,Sonal Jadhav,Female,26,Pune,Social_Media,Gold,6,1,24,181,38,Waxing,6,1,2,1864.82,2373.69,42034.46,4,1825.2,1,Expected more,2.5,0,5,Discount_20,6,3,25,4,1,0.25,1,Morning,Medium,0
CUST02447,Ashwini Rane,Female,34,Nagpur,Walk_In,Bronze,18,1,19,24,47,Pedicure,2,1,5,889.85,942.33,17140.29,1,1776.44,0,No Feedback,,0,0,Discount_20,5,0,21,10,8,0.8,4,Evening,Low,0
CUST02448,Aarti Salvi,Female,41,Latur,Online,Silver,25,1,22,136,46,Pedicure,3,0,2,885.15,638.34,20106.45,5,837.01,0,No Feedback,,0,1,Birthday_Special,7,3,12,12,0,0,0,Afternoon,Medium,1
CUST02449,Geeta Ghuge,Female,53,Nagpur,AI_Calling,Gold,3,1,45,18,32,Pedicure,3,1,4,1889.16,2639.08,72353.23,7,904.45,1,Could be better,3.9,0,3,Combo_Deal,2,4,5,12,6,0.5,3,Morning,Low,0
CUST02450,Kavita Bandgar,Female,32,Mumbai,Online,Silver,3,1,24,302,13,Pedicure,6,0,2,363.54,423.53,8196.35,6,815.96,1,Felt ignored,1.7,0,1,Festive_Offer,3,0,23,10,1,0.1,0,Weekend,Medium,1
CUST02451,Smita Suryawanshi,Female,31,Latur,Social_Media,Gold,19,1,42,52,36,Threading,1,1,6,1998.57,3358.69,81399.31,7,1457.75,1,Satisfactory visit,2.9,3,7,Loyalty_Points,3,1,19,14,1,0.07,2,Weekend,Medium,1
CUST02452,Kiran Kulkarni,Female,23,Kolhapur,Walk_In,Silver,5,1,10,115,32,Facial,5,1,4,659.7,1132.29,6302.23,3,237.02,1,Felt ignored,2.3,1,4,Discount_10,1,3,28,5,1,0.2,5,Afternoon,Medium,1
CUST02453,Rutuja Sawant,Female,24,Nagpur,Referral,Silver,15,1,12,25,44,Threading,7,1,4,1063.41,1313.46,14615.38,7,1037.63,0,No Feedback,,0,0,Free_Service,0,3,20,5,4,0.8,0,Afternoon,Low,0
CUST02454,Chhaya Ingale,Female,18,Nagpur,Online,Silver,31,1,20,17,47,Threading,6,0,3,773.87,769.27,17197.26,7,1434.59,0,No Feedback,,0,7,Discount_20,5,4,14,11,5,0.45,4,Morning,Low,0
CUST02455,Vaishali Wagh,Female,30,Pune,Online,Silver,1,1,32,122,30,Blowout,5,0,0,505.64,897.34,16424.29,0,0,1,Hygiene issues,2.2,0,6,Combo_Deal,6,4,3,11,3,0.27,4,Afternoon,Medium,0
CUST02456,Varsha More,Female,37,Pune,Walk_In,Bronze,8,1,11,130,55,Threading,2,1,2,398.57,600.59,3824.36,0,0,0,No Feedback,,1,0,Discount_10,7,3,17,6,1,0.17,3,Afternoon,High,1
CUST02457,Riya Pawar,Female,25,Mumbai,AI_Calling,Silver,10,1,26,87,20,Massage,3,0,3,499.76,545.59,13796.56,0,0,1,Expected more,3.1,2,6,Loyalty_Points,0,2,16,4,1,0.25,1,Weekend,Low,0
CUST02458,Smita More,Female,23,Pune,AI_Calling,Silver,28,1,21,43,43,Waxing,3,1,4,1316.2,1258.83,23872.9,7,307.25,1,Nothing special,3,0,1,Festive_Offer,7,3,9,8,5,0.62,5,Afternoon,Low,1
CUST02459,Sarita Kulkarni,Female,18,Nagpur,Referral,Bronze,18,1,14,9,53,Blowout,8,0,1,598.73,772.8,8630.47,5,1461.33,1,Room for improvement,2,0,3,Discount_20,3,3,22,5,1,0.2,2,Morning,Medium,1
CUST02460,Shweta Deshpande,Female,20,Pune,Walk_In,Gold,22,1,51,62,7,Massage,7,1,5,1844.58,2889.49,89099.35,6,2340.52,1,Expected more,3.8,0,5,Festive_Offer,3,0,26,7,1,0.14,5,Morning,Low,0
CUST02461,Radhika Shinde,Female,18,Mumbai,Online,Gold,21,1,35,109,24,Facial,5,1,4,2399.26,2709.29,96563.07,5,1078.89,0,No Feedback,,0,0,Discount_20,1,0,25,4,1,0.25,4,Weekend,Low,0
CUST02462,Sachin Joshi,Male,27,Kolhapur,Online,Platinum,35,1,36,25,22,Pedicure,8,1,5,2818.44,4033.79,91580.3,7,1309.85,1,Loved the staff,4.8,0,3,Loyalty_Points,2,1,10,6,3,0.5,0,Evening,Low,0
CUST02463,Deepak Bandgar,Male,27,Pune,Online,Silver,33,1,11,68,59,Hair_Color,3,0,2,712.45,643.34,8920.7,1,2469.8,0,No Feedback,,0,0,Birthday_Special,7,4,7,10,0,0,5,Afternoon,Medium,1
CUST02464,Kunal Mohite,Male,25,Nagpur,Walk_In,Gold,2,1,19,325,32,Hair_Color,4,1,2,1902.83,2459.21,33468.17,1,542.61,1,Will not return,1.1,0,3,Discount_10,5,1,1,14,3,0.21,0,Evening,Medium,1
CUST02465,Ankita Suryawanshi,Female,31,Pune,Online,Gold,9,1,46,236,7,Manicure,7,0,5,1187.78,2126.85,47075.71,7,1673.27,0,No Feedback,,0,2,Free_Service,6,0,6,12,3,0.25,1,Weekend,Medium,1
CUST02466,Vishal Sawant,Male,43,Nagpur,Online,Gold,22,1,35,52,43,Haircut,6,0,2,1658.6,2799.36,62982.59,8,1754.43,1,Very satisfied,4.4,1,4,Birthday_Special,1,0,21,4,2,0.5,4,Weekend,Low,0
CUST02467,Pooja Landge,Female,19,Nashik,Social_Media,Platinum,12,1,46,207,36,Waxing,2,1,0,4070.97,4621.26,159472.03,8,3.52,1,Service was average,2.8,0,7,Birthday_Special,3,4,28,11,3,0.27,5,Weekend,Medium,1
CUST02468,Rutuja Dongre,Female,28,Mumbai,Online,Platinum,23,1,43,96,12,Massage,5,0,1,2927.94,2302.66,141456.21,7,2431.13,1,Expected more,3.5,0,2,Festive_Offer,0,3,23,8,2,0.25,0,Weekend,Low,0
CUST02469,Sonali Salvi,Female,39,Nagpur,AI_Calling,Silver,14,1,29,28,54,Blowout,4,0,4,965.14,1242.42,27358.19,5,813.68,1,Always a great experience,4.7,0,2,Discount_10,1,1,5,3,3,1,2,Evening,Low,0
CUST02470,Nisha Gaikwad,Female,22,Nagpur,AI_Calling,Silver,27,1,33,74,38,Massage,5,0,1,824.11,779.72,24294.77,3,1418.08,1,Not bad not great,3.7,0,6,Combo_Deal,7,1,22,13,2,0.15,2,Evening,Low,0
CUST02471,Kavita Thorat,Female,30,Latur,Referral,Silver,22,1,41,103,48,Blowout,1,0,5,414.78,516.48,16457.8,8,639.38,1,Okay experience,3.4,0,6,Festive_Offer,7,4,18,5,2,0.4,0,Weekend,Low,0
CUST02472,Akash Pawar,Male,18,Solapur,AI_Calling,Silver,19,1,14,124,31,Threading,5,1,5,883.35,984.28,12973.81,6,783.95,1,Service was average,3,2,0,Discount_20,3,1,18,13,3,0.23,3,Morning,Medium,1
CUST02473,Anjali Wagh,Female,18,Mumbai,AI_Calling,Gold,6,1,37,66,43,Pedicure,4,0,2,978.45,943.25,33556.34,2,560.53,1,Loved the staff,4.6,0,4,Combo_Deal,2,2,3,15,6,0.4,5,Morning,Low,0
CUST02474,Tara Kale,Female,27,Nagpur,Referral,Bronze,21,1,6,13,49,Massage,1,1,3,705.44,941.77,3755.99,3,1608.31,1,Terrible service,2,2,1,Discount_10,3,2,9,15,5,0.33,5,Weekend,Medium,1
CUST02475,Pravin More,Male,35,Nashik,AI_Calling,Gold,33,1,24,46,33,Waxing,5,1,5,965.75,1335.65,23528.18,6,595.83,1,Hygiene issues,2.7,2,5,Festive_Offer,6,1,8,14,2,0.14,3,Afternoon,Medium,0
CUST02476,Seema Patil,Female,31,Mumbai,AI_Calling,Bronze,19,1,26,51,27,Keratin,5,1,4,586.32,759.17,17366.75,2,732.81,1,Great service,4.6,0,1,Discount_20,1,1,29,7,5,0.71,5,Afternoon,Low,0
CUST02477,Madhuri Kadam,Female,41,Nashik,AI_Calling,Bronze,3,1,17,23,71,Facial,6,0,0,738.18,541.29,12485.9,2,1071.4,1,Okay experience,2.5,1,3,Discount_20,5,2,22,8,4,0.5,3,Morning,Medium,0
CUST02478,Chhaya Bhosale,Female,31,Amravati,Online,Platinum,22,1,23,44,11,Waxing,8,0,0,2362.12,3249.08,59543.59,4,1761.41,0,No Feedback,,3,6,Festive_Offer,0,0,15,13,2,0.15,2,Morning,Low,0
CUST02479,Neha Mane,Female,25,Amravati,Walk_In,Silver,10,1,23,69,37,Massage,7,1,6,327.5,568.72,6982.43,7,525.44,1,Could be better,3.2,0,4,Festive_Offer,5,0,14,11,3,0.27,2,Afternoon,Low,0
CUST02480,Lata Chavhan,Female,20,Nashik,AI_Calling,Silver,33,1,12,48,39,Massage,3,0,1,1185.22,1357.4,12737.89,2,157.33,1,Expected more,2.7,3,5,Combo_Deal,6,4,14,10,2,0.2,4,Afternoon,Medium,0
CUST02481,Archana Mohite,Female,24,Nagpur,Social_Media,Bronze,32,1,8,93,53,Haircut,2,0,6,988.75,1520.39,8580.79,4,2366.33,0,No Feedback,,1,3,Festive_Offer,2,1,15,12,3,0.25,1,Evening,Medium,0
CUST02482,Santosh Bhosale,Male,33,Nashik,Referral,Bronze,29,1,44,40,42,Blowout,4,0,3,635.4,557.9,30593.15,5,565.02,1,Nothing special,4,0,4,Festive_Offer,7,1,28,10,7,0.7,3,Afternoon,Low,0
CUST02483,Preeti Ingale,Female,44,Pune,Online,Silver,30,1,36,6,48,Blowout,3,0,3,937.08,831.87,37621.82,0,0,1,Expected more,4,0,3,Free_Service,7,3,25,8,6,0.75,3,Evening,Low,0
CUST02484,Santosh Mane,Male,23,Aurangabad,Walk_In,Gold,30,1,42,48,23,Keratin,1,1,5,1613.73,2009.29,67228.9,0,0,0,No Feedback,,0,2,Discount_10,2,0,10,5,3,0.6,1,Evening,Low,0
CUST02485,Preeti Wagh,Female,18,Nagpur,AI_Calling,Platinum,13,1,23,15,41,Pedicure,3,1,1,3928.4,5771.61,101416.48,5,699.54,1,Satisfactory visit,3.4,0,0,Birthday_Special,1,2,30,7,4,0.57,0,Evening,Low,0
CUST02486,Sonal Suryawanshi,Female,32,Mumbai,Walk_In,Gold,27,1,23,150,21,Pedicure,2,1,6,1046.85,1395.16,25160.16,4,1284.31,1,Average service,3.1,0,1,Free_Service,2,3,19,3,1,0.33,4,Weekend,Low,0
CUST02487,Sarita Shinde,Female,47,Nashik,AI_Calling,Silver,14,1,22,4,45,Facial,1,0,3,732.87,771.63,16651.17,1,278.41,1,Nothing special,3.3,0,1,Birthday_Special,5,3,2,11,7,0.64,5,Evening,Low,0
CUST02488,Renu Patil,Female,41,Pune,Walk_In,Silver,6,1,29,9,48,Pedicure,8,1,5,1371.87,1892.74,44852.85,7,1797.65,1,Satisfactory visit,3.4,0,0,Combo_Deal,4,4,28,5,2,0.4,4,Afternoon,Low,1
CUST02489,Aarti Deshmukh,Female,34,Latur,Online,Bronze,13,1,34,364,62,Facial,3,1,3,585.34,557.91,18839.33,1,1730.19,0,No Feedback,,0,1,Combo_Deal,2,2,18,5,3,0.6,2,Afternoon,Medium,1
CUST02490,Akash Shinde,Male,35,Mumbai,Online,Bronze,21,1,33,67,74,Waxing,1,0,2,941.43,1145.44,34982.68,1,1620.14,0,No Feedback,,0,7,Festive_Offer,1,1,2,15,2,0.13,1,Morning,Low,0
CUST02491,Nita Mohite,Female,35,Aurangabad,Walk_In,Bronze,29,1,28,46,58,Manicure,2,1,2,707.69,1144,21267.61,5,1537.38,1,Could be better,3.4,1,2,Free_Service,1,0,22,4,1,0.25,0,Weekend,Low,0
CUST02492,Minal Mane,Female,35,Pune,Online,Platinum,15,1,21,11,38,Blowout,1,0,4,2757.05,4497.26,60728.15,8,622.95,0,No Feedback,,0,3,Festive_Offer,4,3,13,6,3,0.5,3,Weekend,Low,0
CUST02493,Amit Kulkarni,Male,34,Solapur,Walk_In,Gold,33,1,44,78,33,Hair_Color,4,1,3,797.87,1393.21,35805.6,4,1855.25,1,Loved the staff,4.8,1,5,Discount_20,0,2,19,5,2,0.4,4,Weekend,Low,0
CUST02494,Pooja Deshpande,Female,36,Kolhapur,Walk_In,Silver,7,1,22,3,45,Hair_Color,8,1,5,887.51,1401.74,17011.26,5,18.58,1,Expected more,3.7,0,1,Discount_20,1,3,8,6,2,0.33,5,Morning,Low,0
CUST02495,Neha Pawar,Female,59,Latur,Online,Silver,22,1,21,21,59,Hair_Color,5,1,1,1039.97,739.04,18915.13,7,606.63,1,Room for improvement,3.9,0,5,Loyalty_Points,6,1,11,10,8,0.8,5,Evening,Low,0
CUST02496,Ankita Kadam,Female,24,Kolhapur,Walk_In,Gold,2,1,21,29,26,Facial,4,1,0,1615.31,1148.8,30140.21,7,1050.59,1,Not bad not great,2.5,2,5,Loyalty_Points,7,0,24,6,2,0.33,1,Weekend,Medium,0
CUST02497,Pooja Rane,Female,28,Nashik,Online,Platinum,26,1,27,4,31,Pedicure,6,1,0,1723.89,2156.78,44500.92,6,1410.95,1,Room for improvement,2.9,2,2,Discount_20,4,4,19,13,3,0.23,4,Evening,Medium,0
CUST02498,Vishal Wagh,Male,41,Pune,AI_Calling,Silver,5,1,36,144,12,Pedicure,3,1,5,646.4,830.22,26089.72,8,291.44,1,Service was average,3,0,2,Birthday_Special,4,1,11,5,1,0.2,1,Evening,Low,0
CUST02499,Raj Nikam,Male,27,Nagpur,Referral,Silver,30,1,37,4,47,Massage,5,1,2,985.07,986.27,40689.34,4,2156.85,1,Very professional,5,0,1,Discount_20,0,2,23,9,3,0.33,3,Weekend,Low,0
CUST02500,Komal Ghuge,Female,18,Aurangabad,Social_Media,Gold,12,1,22,1,39,Keratin,7,0,5,758.03,1151.11,18759.65,6,2240.52,1,Service was average,3.5,0,3,Discount_10,6,2,5,5,4,0.8,2,Evening,Low,0
CUST02501,Geeta Kadam,Female,35,Nagpur,Walk_In,Bronze,21,1,19,111,52,Threading,6,1,0,683.09,1077.26,14308.84,1,1590.06,1,Overpriced,2.2,1,7,Free_Service,4,3,15,11,2,0.18,1,Afternoon,Medium,0
CUST02502,Divya Deshmukh,Female,35,Mumbai,Walk_In,Silver,31,1,31,60,25,Facial,1,1,3,727.64,1036.6,22751.62,0,0,0,No Feedback,,2,7,Discount_20,3,0,4,4,0,0,0,Afternoon,Medium,1
CUST02503,Aarti Naik,Female,30,Nagpur,Walk_In,Silver,4,1,32,58,15,Manicure,8,0,3,637.7,718.08,19174.06,5,1114.27,1,Room for improvement,2.6,2,2,Discount_10,4,2,10,7,2,0.29,2,Weekend,Medium,1
CUST02504,Lata Bandgar,Female,39,Nagpur,Walk_In,Silver,27,1,35,23,27,Blowout,1,0,4,1078.5,1652.39,33702.38,3,700.09,1,Expected more,3,0,0,Birthday_Special,5,0,1,4,2,0.5,4,Afternoon,Low,0
CUST02505,Rekha More,Female,38,Mumbai,Walk_In,Gold,36,1,39,276,48,Waxing,2,0,4,1265.6,1105.26,53330.7,3,447.61,1,Overpriced,2.5,1,4,Birthday_Special,3,3,4,4,1,0.25,5,Morning,High,0
CUST02506,Komal Kulkarni,Female,34,Nashik,Walk_In,Silver,32,1,43,54,45,Waxing,5,0,1,1315.47,903.62,51866.12,4,243.57,1,Not bad not great,3.6,0,6,Loyalty_Points,7,3,21,7,7,1,1,Morning,Low,0
CUST02507,Sarita Kulkarni,Female,32,Nagpur,Online,Silver,11,1,16,51,51,Massage,7,1,5,1046.83,1223.29,15197.03,4,1507,1,Loved the staff,4,0,3,Discount_20,4,1,8,12,5,0.42,2,Weekend,Low,0
CUST02508,Tara Landge,Female,49,Mumbai,Walk_In,Silver,14,1,22,129,50,Facial,8,0,0,1025.94,951.22,20065.59,3,737.74,1,Okay experience,3,0,6,Loyalty_Points,1,0,8,12,4,0.33,5,Weekend,Low,0
CUST02509,Sunita More,Female,33,Pune,AI_Calling,Platinum,2,1,37,2,30,Manicure,1,1,5,2006.01,2695.53,64672.23,8,1345.97,0,No Feedback,,0,4,Combo_Deal,1,0,18,7,5,0.71,4,Afternoon,Low,0
CUST02510,Komal Bhosale,Female,18,Nagpur,Referral,Silver,7,1,26,212,75,Waxing,2,0,2,695.05,618.7,20477.44,1,1836.7,1,Satisfactory visit,3.5,0,6,Festive_Offer,5,3,30,7,2,0.29,1,Morning,Medium,0
CUST02511,Sonali Kulkarni,Female,27,Mumbai,AI_Calling,Gold,19,1,33,324,50,Manicure,4,0,3,1961.07,2935.12,68199.16,6,2454.95,1,Satisfactory visit,2.7,1,1,Discount_20,1,1,3,4,1,0.25,2,Afternoon,Medium,1
CUST02512,Rekha Thorat,Female,19,Solapur,AI_Calling,Silver,23,1,34,69,58,Manicure,6,1,4,1053.8,1602.7,32340.84,8,419.29,0,No Feedback,,2,2,Discount_10,7,2,25,6,1,0.17,3,Evening,Medium,0
CUST02513,Nisha Wagh,Female,27,Nashik,AI_Calling,Silver,31,1,12,222,74,Waxing,7,0,3,1240.11,1491.15,13652.33,5,1998.16,1,Wasted my money,2.6,0,4,Free_Service,2,4,22,6,2,0.33,4,Morning,Medium,0
CUST02514,Meera Patil,Female,22,Kolhapur,Walk_In,Gold,6,1,21,36,8,Keratin,4,1,4,1963.14,3433.71,46746.86,3,2396.59,0,No Feedback,,0,6,Discount_20,7,4,12,9,7,0.78,5,Afternoon,Low,0
CUST02515,Alka Suryawanshi,Female,29,Pune,Social_Media,Silver,11,1,11,7,45,Threading,1,0,2,583.53,890.9,5579.55,6,991.83,1,Could be better,3,3,4,Birthday_Special,0,2,1,5,2,0.4,3,Weekend,Low,0
CUST02516,Meera Sawant,Female,45,Mumbai,Online,Bronze,23,1,20,95,45,Waxing,6,0,6,484.79,350.09,9558.93,1,1081.5,1,Nothing special,2,0,1,Free_Service,6,4,16,12,3,0.25,1,Morning,Medium,0
CUST02517,Radhika Mohite,Female,44,Nashik,AI_Calling,Gold,29,1,35,81,26,Haircut,7,1,4,601.95,750.64,18329.11,8,409.56,0,No Feedback,,0,3,Discount_20,1,2,25,10,2,0.2,2,Evening,Low,0
CUST02518,Leela Thorat,Female,45,Pune,Referral,Silver,14,1,17,49,48,Haircut,2,0,2,915.15,886.56,17502.46,6,18.78,1,Not bad not great,3.3,0,1,Loyalty_Points,7,3,29,13,5,0.38,0,Morning,Low,0
CUST02519,Komal Ingale,Female,34,Nagpur,AI_Calling,Gold,21,1,43,168,27,Massage,4,1,6,1851.07,3024.79,80569.75,3,997.2,1,Terrible service,1.4,1,0,Festive_Offer,6,2,16,7,2,0.29,1,Morning,High,1
CUST02520,Riya Chavhan,Female,22,Amravati,Referral,Gold,10,1,32,108,38,Waxing,3,0,0,1203.48,1065.7,35864.96,7,1312.32,1,Staff was careless,3.4,1,7,Discount_20,1,3,10,8,0,0,5,Evening,Medium,0
CUST02521,Santosh Ghuge,Male,25,Nagpur,Online,Gold,31,1,31,137,14,Waxing,2,0,2,1712.44,1518.88,47761.38,2,2139.56,0,No Feedback,,1,7,Festive_Offer,0,4,10,4,0,0,3,Morning,Medium,0
CUST02522,Sonal Suryawanshi,Female,27,Pune,AI_Calling,Platinum,23,1,45,13,32,Threading,8,1,5,2384.42,3913.92,105945.32,8,2181,0,No Feedback,,1,1,Loyalty_Points,3,2,10,6,3,0.5,2,Evening,Low,0
CUST02523,Leela Gaikwad,Female,30,Nagpur,AI_Calling,Gold,20,1,34,114,50,Massage,5,0,6,1951.01,2713.9,75099.98,3,2179.17,0,No Feedback,,0,3,Discount_20,7,0,28,7,3,0.43,3,Afternoon,Low,0
