customer_id,customer_name,gender,age,city,booking_source,membership_type,membership_duration_months,loyalty_member,total_visits,days_since_last_visit,avg_visit_gap_days,preferred_service,num_services_used,has_preferred_employee,employee_change_count,avg_spend_per_visit,last_visit_spend,total_spend,products_purchased,product_spend,feedback_given,feedback_comment,avg_rating,num_complaints,offers_redeemed,last_offer_used,appointments_cancelled,appointments_no_show,avg_advance_booking_days,sms_sent,sms_responses,sms_response_rate,referrals_made,visit_time_preference,churn_risk_category,churn
CUST00934,Hema Salvi,Female,41,Nagpur,Walk_In,Gold,30,1,28,30,12,Hair_Color,2,0,4,1808.42,2324.38,23286.07,4,1691.62,1,Very bad experience,3.7413724719345405,2,6,Discount_20,7,2,3,6,2,0.33,4,Morning,Medium,0
CUST00935,Simran Deshmukh,Female,38,Nagpur,Referral,Gold,12,1,24,50,9,Facial,2,1,5,1247.79,1093.34,45931.89,1,2144.22,1,Could be better,4.745032697554201,3,1,Discount_10,0,1,30,12,4,0.33,3,Weekend,Low,0
CUST00936,Kiran Ghuge,Female,33,Amravati,Referral,Silver,27,1,25,59,54,Threading,4,0,0,639.03,618.43,28894.87,3,2114.8,1,Staff very friendly,4.620562391130795,0,6,Free_Service,1,1,5,3,2,0.67,3,Weekend,Low,0
CUST00937,Ashwini Joshi,Female,31,Amravati,AI_Calling,Bronze,34,1,1,243,71,Haircut,4,0,6,669.61,696.31,12351.09,7,1603.86,1,Service was average,2.0353035236068937,0,7,Discount_10,5,4,29,8,2,0.25,1,Afternoon,Medium,1
CUST00938,Sonali Bandgar,Female,18,Latur,AI_Calling,Gold,35,1,12,19,17,Blowout,8,0,2,2253.93,3854.59,79390.32,1,2291.18,1,Expected more,3.6008603635564214,0,2,Discount_20,4,2,30,5,3,0.6,5,Weekend,Low,0
CUST00939,Sneha Mohite,Female,37,Nagpur,Online,Gold,13,1,19,2,7,Hair_Color,3,0,1,1742.09,2847.69,74765.1,7,2032.19,1,Very satisfied,3.675983367416869,0,5,Free_Service,3,1,18,9,6,0.67,2,Evening,Low,0
CUST00940,Rekha Thorat,Female,32,Mumbai,Walk_In,Bronze,8,1,12,43,61,Threading,7,0,2,731.57,967.56,28373.73,0,0.0,1,Okay experience,4.920445614142358,0,7,Discount_20,3,4,19,4,3,0.75,5,Evening,Low,0
CUST00941,Rekha Mohite,Female,32,Nagpur,Online,Platinum,8,1,48,32,16,Threading,4,1,2,4309.1,3324.67,191243.24,5,384.67,1,Decent but pricey,4.288575091070094,0,5,Combo_Deal,2,0,18,6,1,0.17,0,Morning,Low,0
CUST00942,Seema Mane,Female,27,Pune,AI_Calling,Silver,31,1,1,328,31,Waxing,8,1,3,894.91,688.22,17144.32,4,2422.44,0,No Feedback,1.500037994436345,1,3,Loyalty_Points,7,1,27,8,2,0.25,5,Afternoon,Medium,1
CUST00943,Archana Salvi,Female,30,Nagpur,Walk_In,Gold,24,1,7,288,12,Threading,8,1,2,2008.38,3304.13,81639.51,8,419.82,1,Rude staff,1.2811001749052984,2,1,Discount_10,2,1,30,7,1,0.14,1,Afternoon,Medium,1
CUST00944,Vishal Sawant,Male,27,Aurangabad,Walk_In,Platinum,26,1,48,14,26,Massage,7,1,6,3250.19,4884.58,98371.09,0,0.0,1,Okay experience,3.715229706561677,0,6,Discount_20,6,3,11,7,2,0.29,2,Morning,Low,0
CUST00945,Swati Naik,Female,25,Aurangabad,Walk_In,Bronze,20,1,27,35,68,Hair_Color,8,0,3,695.11,576.4,13763.45,3,2145.62,1,Service was average,3.816306929702085,0,4,Loyalty_Points,0,0,30,8,1,0.12,0,Morning,Low,0
CUST00946,Shruti Bhosale,Female,35,Pune,Walk_In,Platinum,3,1,6,154,31,Facial,8,0,4,2866.4,2626.7,87836.32,1,1116.21,1,Satisfactory visit,1.455577017143405,4,5,Combo_Deal,1,2,5,11,2,0.18,2,Evening,Medium,1
CUST00947,Rekha Kulkarni,Female,37,Pune,Walk_In,Bronze,19,1,34,41,41,Massage,7,1,0,690.31,946.07,13689.0,3,2094.3,0,No Feedback,4.94492272518427,0,0,Discount_10,0,2,25,7,2,0.29,2,Morning,Low,0
CUST00948,Priya Pawar,Female,32,Nagpur,Online,Silver,4,1,5,173,33,Hair_Color,2,0,2,1003.01,1377.19,26474.24,5,1265.4,0,No Feedback,2.1141194900268188,1,1,Combo_Deal,0,3,29,7,1,0.14,4,Afternoon,Medium,1
CUST00949,Smita Gaikwad,Female,31,Aurangabad,Social_Media,Silver,7,1,22,61,73,Pedicure,3,1,4,1208.5,1598.6,54867.15,6,2033.46,0,No Feedback,4.64272377348298,1,4,Birthday_Special,3,3,18,14,5,0.36,0,Afternoon,Low,0
CUST00950,Kavita Kale,Female,43,Latur,Referral,Silver,25,1,11,60,46,Waxing,8,1,3,932.04,620.92,18804.83,4,15.61,1,Nothing special,3.964399829865862,0,3,Discount_20,2,2,29,3,1,0.33,0,Weekend,Low,0
CUST00951,Deepa Kale,Female,28,Nagpur,Walk_In,Gold,34,1,14,1,26,Blowout,4,1,1,2003.26,1639.7,88614.96,4,159.72,0,No Feedback,3.530474669414234,1,7,Combo_Deal,5,3,4,6,0,0.0,2,Morning,Medium,0
CUST00952,Ashwini Bandgar,Female,18,Akola,Online,Silver,6,1,13,39,37,Hair_Color,2,1,0,658.23,872.98,14325.82,4,463.62,1,Nothing special,4.706581775280251,0,4,Loyalty_Points,0,3,10,8,3,0.38,5,Morning,Low,0
CUST00953,Anil Nikam,Male,37,Pune,Walk_In,Bronze,16,1,25,20,54,Waxing,3,0,4,744.87,898.18,9663.62,3,1874.9,0,No Feedback,4.006579926959657,0,4,Festive_Offer,1,3,12,12,3,0.25,0,Evening,Medium,0
CUST00954,Usha More,Female,25,Pune,Online,Silver,15,1,1,83,9,Manicure,3,0,4,455.31,694.89,8406.22,6,883.48,1,Wasted my money,1.0279595720448294,0,3,Festive_Offer,4,2,22,14,3,0.21,5,Weekend,Medium,1
CUST00955,Sonal Landge,Female,31,Aurangabad,Walk_In,Silver,30,1,4,128,36,Manicure,5,0,3,808.73,975.42,29739.55,3,1019.59,0,No Feedback,2.3915385079111333,0,0,Discount_10,3,2,9,13,3,0.23,2,Afternoon,Medium,1
CUST00956,Alka Suryawanshi,Female,33,Amravati,AI_Calling,Bronze,4,1,46,37,42,Haircut,5,1,0,758.39,912.1,8106.7,2,648.29,0,No Feedback,4.429036816576049,1,3,Free_Service,5,2,13,13,2,0.15,1,Evening,Medium,0
CUST00957,Sarita Ghuge,Female,44,Mumbai,Online,Gold,12,1,42,63,7,Threading,4,1,5,2279.33,3566.38,91592.74,2,1667.5,1,Okay experience,3.924578527667649,2,5,Discount_10,1,0,7,10,1,0.1,3,Morning,Low,0
CUST00958,Preeti Thorat,Female,24,Akola,Social_Media,Platinum,6,1,46,3,24,Keratin,7,0,2,3550.63,5629.7,149499.79,2,178.68,1,Room for improvement,4.292036990169394,0,3,Discount_10,4,1,21,4,0,0.0,4,Evening,Low,0
CUST00959,Sneha Pawar,Female,24,Pune,Referral,Gold,1,1,8,280,23,Manicure,1,0,5,904.08,1467.83,13474.21,4,2138.95,1,Terrible service,2.3852537526579196,1,1,Free_Service,1,4,29,5,1,0.2,3,Afternoon,Medium,1
CUST00960,Deepa Ingale,Female,52,Pune,Walk_In,Platinum,29,1,33,28,37,Waxing,6,1,3,2574.92,4532.41,113225.25,3,684.24,1,Expected more,4.1700126092434875,0,4,Combo_Deal,4,1,24,8,2,0.25,0,Weekend,Low,0
CUST00961,Shruti Ingale,Female,44,Nagpur,Walk_In,Platinum,35,1,11,54,45,Haircut,5,1,5,2379.45,2443.28,100077.87,5,2034.41,1,Very professional,3.825213741594002,0,5,Loyalty_Points,4,1,16,7,6,0.86,1,Afternoon,Low,0
CUST00962,Neha Kale,Female,37,Pune,AI_Calling,Silver,13,1,31,24,33,Manicure,1,0,0,1253.71,985.14,31815.73,6,1447.79,1,Terrible service,4.604433242888546,2,5,Loyalty_Points,4,0,11,10,4,0.4,2,Evening,Medium,0
CUST00963,Sonal Ghuge,Female,33,Pune,Social_Media,Gold,24,1,40,22,10,Manicure,4,0,6,775.23,1120.96,23501.98,6,1807.04,0,No Feedback,3.8280763984054422,2,7,Discount_10,5,0,9,3,1,0.33,4,Morning,Low,0
CUST00964,Shruti Mane,Female,18,Latur,Online,Bronze,26,1,1,356,61,Keratin,5,0,5,657.38,501.83,11252.47,0,0.0,1,Service was average,2.41248773441044,1,3,Birthday_Special,1,3,22,13,0,0.0,2,Morning,Medium,1
CUST00965,Lata Sawant,Female,39,Nashik,Walk_In,Gold,30,1,29,47,40,Hair_Color,6,0,1,1893.86,1936.55,100711.46,0,0.0,0,No Feedback,3.859474963148934,0,7,Discount_10,4,1,29,3,2,0.67,4,Afternoon,Low,0
CUST00966,Ashwini Ingale,Female,32,Pune,Online,Silver,29,1,38,7,35,Waxing,8,0,4,445.58,320.56,6397.49,6,462.76,0,No Feedback,4.58167635264122,1,0,Discount_20,3,2,19,9,3,0.33,2,Weekend,Medium,0
CUST00967,Jyoti Shinde,Female,45,Nagpur,Walk_In,Bronze,21,1,14,190,76,Facial,4,1,4,764.97,1363.66,11225.35,8,1084.0,1,Not bad not great,2.20283350135853,0,5,Loyalty_Points,6,0,24,7,3,0.43,4,Weekend,Medium,1
CUST00968,Anjali Kale,Female,21,Nashik,Social_Media,Gold,10,1,43,26,26,Blowout,1,0,5,1777.33,2102.79,56853.17,4,1298.27,1,Very satisfied,4.956493116317981,0,6,Combo_Deal,1,0,27,4,2,0.5,5,Evening,Low,0
CUST00969,Geeta Thakare,Female,46,Pune,Online,Gold,10,1,48,23,29,Blowout,4,1,0,1720.88,1564.74,44050.5,1,60.81,1,Very satisfied,3.5029869300487935,0,3,Birthday_Special,0,3,27,7,3,0.43,3,Morning,Low,0
CUST00970,Hema Nikam,Female,28,Kolhapur,AI_Calling,Gold,3,1,11,128,38,Pedicure,2,1,2,309.02,390.48,11977.72,2,967.06,1,Not bad not great,2.9859501940755826,1,0,Loyalty_Points,1,1,24,7,4,0.57,5,Evening,Low,1
CUST00971,Suresh Patil,Male,35,Nagpur,Walk_In,Silver,31,1,10,45,30,Haircut,6,1,5,478.17,858.73,8071.04,5,688.34,1,Not bad not great,4.498586561822312,0,6,Loyalty_Points,6,0,8,5,4,0.8,5,Morning,Low,0
CUST00972,Jyoti Rane,Female,26,Pune,AI_Calling,Silver,17,1,2,67,14,Hair_Color,3,1,0,668.69,829.57,19184.52,6,103.49,1,Overpriced,2.4983291668544676,0,7,Combo_Deal,3,1,21,13,1,0.08,4,Weekend,Medium,1
CUST00973,Sonal Bhosale,Female,47,Latur,Online,Gold,27,1,22,11,32,Blowout,4,1,4,814.19,598.0,25803.2,1,1839.05,1,Nothing special,3.8120383826608695,1,3,Festive_Offer,3,1,1,6,1,0.17,3,Afternoon,Low,0
CUST00974,Vijay Sawant,Male,27,Pune,Walk_In,Gold,9,1,12,1,27,Blowout,3,1,5,951.93,654.78,34987.83,8,1263.74,1,My go-to salon,3.9235698998599204,0,1,Free_Service,0,1,26,15,8,0.53,4,Evening,Low,0
CUST00975,Varsha Salvi,Female,21,Latur,Social_Media,Silver,6,1,34,64,39,Blowout,8,0,5,917.76,1237.77,14080.09,7,2403.26,0,No Feedback,3.5942027205717495,0,5,Discount_10,5,4,26,10,8,0.8,4,Afternoon,Low,0
CUST00976,Rutuja Kadam,Female,42,Latur,Walk_In,Bronze,8,1,19,24,51,Keratin,1,0,2,736.2,971.67,4530.65,3,913.69,1,Staff was careless,4.922717607765167,0,4,Combo_Deal,4,0,12,7,3,0.43,4,Afternoon,Medium,0
CUST00977,Neha Gaikwad,Female,23,Mumbai,Online,Bronze,7,1,13,100,34,Haircut,7,1,4,582.66,427.86,9762.88,0,0.0,1,Nothing special,1.615719332865754,0,0,Loyalty_Points,3,3,23,15,7,0.47,4,Morning,Medium,1
CUST00978,Leela Naik,Female,45,Pune,Online,Bronze,36,1,19,57,57,Hair_Color,7,1,4,707.56,522.75,18373.78,7,1864.58,1,Not bad not great,4.786317256369929,3,1,Combo_Deal,1,3,14,11,4,0.36,1,Afternoon,Medium,0
CUST00979,Ganesh Landge,Male,51,Nashik,Online,Gold,30,1,31,37,30,Pedicure,4,1,6,1219.93,739.13,41674.87,1,1002.27,1,Service was average,3.856586959214808,1,7,Festive_Offer,4,1,30,7,5,0.71,4,Weekend,Low,0
CUST00980,Madhuri Jadhav,Female,26,Akola,Referral,Gold,25,1,10,8,47,Threading,5,1,2,1414.08,1274.7,65045.24,1,1333.15,1,Satisfactory visit,4.1511527684392195,0,4,Birthday_Special,6,4,1,14,10,0.71,1,Weekend,Low,0
CUST00981,Shruti Salvi,Female,55,Pune,Referral,Gold,8,1,13,101,25,Blowout,3,0,6,1831.4,1886.04,62950.53,0,0.0,0,No Feedback,1.7252188349035331,2,0,Festive_Offer,4,4,14,11,2,0.18,5,Weekend,Medium,1
CUST00982,Manoj Wagh,Male,26,Mumbai,Online,Silver,30,1,12,146,10,Threading,1,0,3,1018.3,880.11,19060.14,6,1567.11,1,Hygiene issues,1.936984402576831,2,0,Combo_Deal,6,4,10,5,0,0.0,2,Weekend,Medium,1
CUST00983,Nikhil Mane,Male,27,Kolhapur,Online,Bronze,1,1,11,171,51,Waxing,7,1,4,602.93,712.16,2494.84,7,1154.58,0,No Feedback,1.7811786805045815,4,1,Combo_Deal,3,0,16,12,2,0.17,4,Morning,High,1
CUST00984,Simran Mane,Female,35,Mumbai,AI_Calling,Gold,13,1,40,11,10,Massage,3,1,2,2405.02,4199.54,74156.58,1,1771.79,0,No Feedback,4.837380634144315,3,4,Birthday_Special,6,2,10,10,6,0.6,3,Afternoon,Medium,0
CUST00985,Rohit Bandgar,Male,31,Latur,Online,Platinum,26,1,36,55,23,Blowout,7,1,1,3221.81,2221.91,127676.23,3,2186.67,1,Could be better,4.419310357678927,1,5,Discount_10,2,2,13,13,3,0.23,4,Afternoon,Low,0
CUST00986,Meera Thorat,Female,33,Mumbai,Referral,Bronze,26,1,13,6,66,Blowout,4,0,4,498.18,834.33,5530.07,3,599.75,1,Nothing special,3.9572846063940594,0,2,Free_Service,1,0,6,12,1,0.08,2,Weekend,Low,0
CUST00987,Leela Bhosale,Female,37,Akola,Online,Platinum,19,1,43,21,29,Haircut,3,1,2,3105.28,2047.79,158225.5,5,2354.73,1,Worth every penny,4.905818771620982,0,4,Discount_20,2,0,18,15,7,0.47,2,Weekend,Low,0
CUST00988,Radhika Kulkarni,Female,30,Nashik,Walk_In,Silver,14,1,35,22,26,Facial,3,0,6,987.25,870.71,23725.45,4,2313.82,1,Will not return,3.860314556753193,1,3,Festive_Offer,5,1,2,10,3,0.3,2,Evening,Medium,0
CUST00989,Smita Salvi,Female,42,Mumbai,Walk_In,Silver,7,1,5,208,59,Manicure,5,0,5,587.59,834.35,16717.34,6,1975.68,0,No Feedback,1.2283369285532444,0,2,Discount_20,4,0,17,10,5,0.5,1,Morning,Low,1
CUST00990,Seema Dongre,Female,20,Mumbai,Online,Silver,28,1,14,119,29,Pedicure,1,0,6,909.76,1431.0,25279.92,6,694.15,1,Felt ignored,2.497484303877554,0,4,Discount_20,4,2,5,3,1,0.33,2,Afternoon,Medium,1
CUST00991,Usha Ghuge,Female,45,Nagpur,Referral,Silver,2,1,11,321,26,Facial,2,1,2,615.54,1062.83,20448.12,8,2127.93,1,Staff was careless,2.843693724064846,0,1,Free_Service,6,3,29,10,3,0.3,2,Morning,Medium,1
CUST00992,Neha Nikam,Female,18,Nagpur,AI_Calling,Silver,6,1,5,252,29,Facial,3,0,2,959.46,987.52,21659.02,3,297.3,1,Satisfactory visit,2.9859340747100074,1,4,Discount_20,0,2,18,14,4,0.29,0,Evening,Low,1
CUST00993,Kavita Patil,Female,18,Solapur,Walk_In,Silver,23,1,20,4,7,Keratin,3,0,4,562.01,634.21,14461.5,1,1031.6,1,Decent but pricey,4.026689515168792,0,3,Loyalty_Points,2,1,11,11,5,0.45,3,Morning,Low,0
CUST00994,Radhika Thorat,Female,18,Pune,Online,Gold,14,1,1,206,43,Pedicure,5,0,3,707.04,1034.29,15478.82,5,2360.07,1,Poor quality,2.4119702297187944,0,6,Birthday_Special,2,3,10,11,1,0.09,3,Evening,Medium,1
CUST00995,Lata Pawar,Female,38,Pune,Social_Media,Silver,35,1,14,21,50,Keratin,5,0,1,1081.95,1267.6,25194.36,1,548.81,1,Loved the staff,3.7503595855848424,0,6,Birthday_Special,3,2,16,3,2,0.67,0,Weekend,Low,0
CUST00996,Anjali Ingale,Female,41,Nashik,Online,Gold,20,1,2,83,22,Haircut,2,1,3,1092.12,1043.63,38602.45,4,152.54,1,Satisfactory visit,1.0043489325761032,0,6,Discount_10,6,1,6,5,1,0.2,3,Morning,Low,1
CUST00997,Shruti Pawar,Female,23,Aurangabad,Referral,Bronze,26,1,11,144,78,Facial,4,1,6,594.63,386.17,13875.06,4,1332.93,1,Expected more,1.9324012637679377,0,1,Free_Service,2,3,7,3,1,0.33,4,Evening,Medium,1
CUST00998,Shweta Deshmukh,Female,47,Mumbai,Walk_In,Silver,4,1,32,58,68,Facial,8,1,4,1012.46,702.48,25147.17,5,1605.1,1,Service was average,3.964437369190384,0,7,Birthday_Special,4,2,20,8,5,0.62,0,Morning,Low,0
CUST00999,Kiran Ingale,Female,18,Pune,Online,Platinum,16,1,26,59,21,Massage,1,1,0,2193.79,2976.95,117250.54,4,1322.19,0,No Feedback,4.963739482952045,0,1,Discount_10,1,4,2,7,3,0.43,5,Weekend,Low,0
CUST01000,Leela Deshmukh,Female,43,Akola,AI_Calling,Platinum,3,1,33,40,17,Keratin,1,0,4,1940.19,2592.31,62722.17,8,1632.1,1,Very satisfied,4.903725523285586,0,7,Festive_Offer,1,1,11,13,5,0.38,2,Evening,Low,0
CUST01001,Komal Pawar,Female,45,Nashik,Walk_In,Silver,26,1,14,354,49,Haircut,6,1,5,300.0,418.38,1524.22,8,348.67,1,Nothing special,2.741861183109103,0,4,Discount_20,5,4,28,15,5,0.33,0,Evening,Medium,1
CUST01002,Varsha Ingale,Female,26,Nagpur,Referral,Platinum,3,1,41,49,24,Massage,3,1,0,2760.74,4344.42,120537.68,8,2382.87,0,No Feedback,4.458759171981718,1,3,Birthday_Special,2,2,9,14,2,0.14,0,Afternoon,Medium,0
CUST01003,Ashwini Bhosale,Female,38,Nagpur,AI_Calling,Silver,3,1,16,20,16,Manicure,5,0,0,859.4,833.51,16755.39,3,1570.07,1,Room for improvement,3.7514064334115482,1,4,Birthday_Special,1,4,11,7,3,0.43,1,Weekend,Low,0
CUST01004,Radhika Shinde,Female,27,Amravati,AI_Calling,Silver,10,1,36,43,25,Blowout,5,1,3,1465.08,1687.7,19124.84,3,2016.9,0,No Feedback,4.789359874478801,0,1,Combo_Deal,4,1,23,14,6,0.43,1,Morning,Low,0
CUST01005,Pallavi Patil,Female,36,Mumbai,AI_Calling,Silver,36,1,43,59,15,Haircut,8,1,5,578.98,962.58,18235.08,1,1227.13,1,Very professional,4.295343056620663,0,7,Loyalty_Points,4,0,22,5,4,0.8,0,Weekend,Low,0
CUST01006,Kiran Thakare,Female,37,Pune,Walk_In,Gold,15,1,21,44,21,Massage,1,0,3,1746.33,2878.68,64971.72,3,2290.26,0,No Feedback,3.7353098081505207,0,7,Free_Service,5,2,15,10,6,0.6,2,Evening,Low,0
CUST01007,Sanjay Wagh,Male,43,Pune,Walk_In,Platinum,8,1,23,34,24,Pedicure,8,1,1,1466.1,1737.18,54888.51,0,0.0,1,Loved the staff,3.830456149411479,0,2,Loyalty_Points,0,4,24,10,7,0.7,3,Weekend,Low,0
CUST01008,Ganesh Kale,Male,21,Pune,AI_Calling,Silver,22,1,10,315,46,Manicure,1,0,5,532.6,719.25,11851.53,2,816.31,1,Not bad not great,2.03505671890244,3,1,Loyalty_Points,4,0,22,3,1,0.33,2,Evening,Medium,1
CUST01009,Ankita Deshmukh,Female,44,Mumbai,Online,Bronze,8,1,18,26,73,Massage,8,0,4,300.0,324.4,10714.19,8,35.37,0,No Feedback,3.9759177297030246,1,7,Loyalty_Points,5,1,29,9,5,0.56,4,Evening,Medium,0
CUST01010,Ankita Sawant,Female,18,Pune,AI_Calling,Bronze,15,1,27,57,44,Massage,7,0,0,783.39,637.04,15424.39,6,1919.02,1,Service was average,3.7540590883390696,0,0,Combo_Deal,4,2,1,6,3,0.5,0,Weekend,Medium,0
CUST01011,Anjali Landge,Female,22,Nashik,Referral,Platinum,17,1,48,1,25,Massage,7,0,6,1021.68,1223.84,31921.44,8,862.18,0,No Feedback,3.687072082620315,0,0,Birthday_Special,5,4,8,3,2,0.67,5,Morning,Medium,0
CUST01012,Rupali Pawar,Female,32,Nashik,AI_Calling,Platinum,16,1,10,234,73,Manicure,3,0,3,2656.83,3292.8,96366.46,4,462.44,1,Expected more,2.620297108215542,0,1,Discount_10,1,4,17,15,5,0.33,4,Weekend,Medium,1
CUST01013,Rekha Thakare,Female,28,Pune,Referral,Silver,24,1,10,313,49,Hair_Color,3,1,4,1109.7,1726.61,29277.08,3,329.9,0,No Feedback,1.3355324799705448,0,1,Combo_Deal,4,2,6,15,4,0.27,5,Morning,Medium,1
CUST01014,Pallavi Landge,Female,30,Mumbai,Online,Platinum,30,1,29,4,11,Threading,3,0,0,2111.06,2116.81,60662.91,6,1194.41,1,Service was average,4.8024459986502706,0,6,Discount_20,6,1,17,11,8,0.73,2,Weekend,Low,0
CUST01015,Rutuja Thorat,Female,25,Pune,AI_Calling,Silver,31,1,4,168,62,Haircut,1,0,6,1152.05,1739.13,26198.76,4,400.83,1,Results were disappointing,1.806395942348027,2,5,Discount_20,5,4,12,14,1,0.07,0,Afternoon,High,1
CUST01016,Simran Chavhan,Female,38,Amravati,Walk_In,Silver,24,1,44,57,35,Haircut,2,0,6,1352.34,2001.14,19446.23,4,1222.05,1,Loved the staff,4.029465904024631,0,1,Festive_Offer,4,0,10,5,5,1.0,1,Weekend,Low,0
CUST01017,Minal Rane,Female,22,Nashik,Walk_In,Bronze,25,1,15,11,52,Manicure,2,1,5,343.22,612.77,4733.07,2,615.3,0,No Feedback,4.457690310899094,0,0,Birthday_Special,1,0,26,5,1,0.2,3,Morning,Medium,0
CUST01018,Sneha Kadam,Female,35,Nagpur,AI_Calling,Gold,13,1,49,64,55,Haircut,3,1,3,1823.17,3140.31,31283.72,5,881.47,1,Average service,4.72738687497113,1,3,Combo_Deal,5,3,26,12,3,0.25,3,Afternoon,Medium,0
CUST01019,Rekha Mohite,Female,42,Pune,AI_Calling,Gold,4,1,12,148,43,Manicure,1,1,4,1737.08,2744.16,39406.39,7,933.78,0,No Feedback,2.876128192468915,0,7,Combo_Deal,5,3,27,11,6,0.55,2,Morning,Low,1
CUST01020,Chhaya Pawar,Female,28,Pune,Referral,Gold,8,1,10,230,39,Waxing,1,1,5,1429.42,2338.45,40400.88,8,416.24,0,No Feedback,1.4073685014352435,0,7,Loyalty_Points,4,3,4,5,1,0.2,1,Afternoon,Medium,1
CUST01021,Sneha Kadam,Female,39,Pune,Walk_In,Gold,21,1,13,95,27,Threading,3,1,1,1959.91,2423.64,84588.01,5,96.78,0,No Feedback,2.275781831618909,2,6,Discount_10,3,3,24,12,3,0.25,3,Weekend,Medium,1
CUST01022,Swati Ingale,Female,44,Pune,Walk_In,Bronze,15,1,12,56,64,Haircut,4,1,3,806.76,879.73,2214.53,8,819.2,1,Poor quality,4.419734137291594,0,5,Birthday_Special,0,0,7,6,2,0.33,4,Morning,Medium,0
CUST01023,Rekha More,Female,18,Nagpur,AI_Calling,Platinum,5,1,25,19,43,Manicure,3,0,6,2661.93,3697.6,57390.05,0,0.0,0,No Feedback,4.63229615545926,3,0,Discount_20,5,3,24,3,1,0.33,3,Evening,Medium,0
CUST01024,Sonali Landge,Female,46,Kolhapur,AI_Calling,Gold,16,1,6,280,42,Manicure,4,1,2,1676.48,2550.24,68289.74,0,0.0,1,Okay experience,2.985111137257939,0,3,Combo_Deal,7,3,19,13,4,0.31,2,Evening,Medium,1
CUST01025,Pallavi Kadam,Female,56,Nagpur,AI_Calling,Silver,33,1,12,210,27,Hair_Color,7,1,5,960.12,1067.83,40212.52,8,1139.52,1,Will not return,2.573206853729103,0,5,Birthday_Special,3,4,28,14,2,0.14,2,Weekend,Medium,1
CUST01026,Usha Kulkarni,Female,26,Mumbai,Online,Gold,29,1,22,12,28,Haircut,7,0,5,1621.6,1161.62,33558.23,2,1850.02,0,No Feedback,4.688939494742716,0,0,Combo_Deal,1,4,27,15,8,0.53,4,Weekend,Low,0
CUST01027,Sarita Joshi,Female,46,Mumbai,Walk_In,Platinum,25,1,10,54,38,Threading,6,0,0,3261.17,2571.92,130951.25,7,247.35,1,Decent but pricey,4.033342381691916,1,3,Free_Service,7,2,18,5,2,0.4,5,Afternoon,Low,0
CUST01028,Simran Deshmukh,Female,42,Mumbai,Walk_In,Platinum,29,1,26,16,7,Pedicure,1,0,1,2471.28,1823.71,129372.78,4,2107.0,1,Decent but pricey,4.903297020506314,0,6,Discount_20,2,4,23,6,4,0.67,3,Evening,Low,0
CUST01029,Meera Jadhav,Female,27,Pune,Social_Media,Silver,25,1,45,31,39,Blowout,6,0,1,845.68,1214.82,11655.92,3,1794.76,1,Average service,4.654593223995562,0,1,Combo_Deal,4,3,13,7,3,0.43,4,Evening,Low,0
CUST01030,Meera Kulkarni,Female,40,Nagpur,Referral,Silver,23,1,2,307,57,Manicure,2,1,1,983.62,1286.55,33198.41,5,918.63,0,No Feedback,1.6754398981652576,1,1,Free_Service,3,4,23,15,5,0.33,1,Evening,Medium,1
CUST01031,Radhika Wagh,Female,41,Amravati,Online,Platinum,21,1,12,34,14,Threading,5,0,2,1196.72,1250.75,43122.61,8,1362.76,0,No Feedback,4.78781737494877,0,4,Festive_Offer,3,1,5,3,1,0.33,3,Morning,Low,0
CUST01032,Rama Deshmukh,Female,32,Mumbai,Referral,Gold,10,1,22,9,31,Blowout,5,1,5,742.18,1059.95,16275.99,0,0.0,1,Always a great experience,3.9418522285349082,0,1,Loyalty_Points,2,1,20,7,4,0.57,1,Weekend,Low,0
CUST01033,Neha Salvi,Female,39,Mumbai,AI_Calling,Silver,10,1,12,323,30,Manicure,8,0,3,712.73,767.63,32809.68,1,436.24,1,Staff was careless,1.0054614429945143,4,0,Discount_20,4,2,2,3,1,0.33,3,Evening,Medium,1
CUST01034,Varsha Shinde,Female,29,Nagpur,AI_Calling,Silver,30,1,9,169,39,Threading,8,0,1,1066.86,1222.52,19359.09,1,2359.69,0,No Feedback,1.1570727526762867,2,1,Loyalty_Points,3,4,11,7,1,0.14,5,Evening,Medium,1
CUST01035,Simran Wagh,Female,26,Kolhapur,Online,Silver,34,1,18,12,46,Threading,5,1,3,1168.88,1100.36,28140.7,5,2128.36,1,Could be better,4.797015800042908,4,7,Festive_Offer,5,0,11,13,5,0.38,2,Morning,Low,0
CUST01036,Simran Thakare,Female,34,Nagpur,Walk_In,Silver,12,1,12,56,59,Pedicure,5,0,1,1249.78,2127.56,21945.08,4,2394.05,0,No Feedback,3.559651559823163,0,4,Free_Service,1,3,24,5,2,0.4,0,Evening,Low,0
CUST01037,Alka Shinde,Female,27,Mumbai,Walk_In,Silver,5,1,22,22,36,Manicure,6,1,0,687.28,1011.15,2099.82,2,733.24,1,Decent but pricey,3.539244166138263,0,3,Loyalty_Points,0,3,30,13,9,0.69,0,Weekend,Low,0
CUST01038,Ravi Patil,Male,26,Mumbai,Online,Gold,15,1,12,294,34,Threading,7,1,2,1010.99,708.26,28927.02,5,2279.58,0,No Feedback,1.4884725333617819,0,0,Birthday_Special,2,1,20,5,0,0.0,0,Weekend,Medium,1
